PEN,DOWN
FWD,13900
ROT,-2680
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,13925
ROT,-2685
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,13950
ROT,-2690
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,13975
ROT,-2695
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14000
ROT,-2700
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14025
ROT,-2705
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14050
ROT,-2710
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14075
ROT,-2715
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14100
ROT,-2720
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14125
ROT,-2725
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14150
ROT,-2730
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14175
ROT,-2735
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14200
ROT,-2740
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14225
ROT,-2745
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14250
ROT,-2750
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14275
ROT,-2755
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14300
ROT,-2760
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14325
ROT,-2765
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14350
ROT,-2770
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14375
ROT,-2775
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14400
ROT,-2780
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14425
ROT,-2785
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14450
ROT,-2790
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14475
ROT,-2795
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14500
ROT,-2800
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14525
ROT,-2805
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14550
ROT,-2810
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14575
ROT,-2815
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14600
ROT,-2820
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14625
ROT,-2825
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14650
ROT,-2830
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14675
ROT,-2835
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14700
ROT,-2840
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14725
ROT,-2845
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14750
ROT,-2850
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14775
ROT,-2855
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14800
ROT,-2860
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14825
ROT,-2865
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14850
ROT,-2870
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14875
ROT,-2875
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14900
ROT,-2880
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14925
ROT,-2885
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14950
ROT,-2890
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,14975
ROT,-2895
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15000
ROT,-2900
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15025
ROT,-2905
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15050
ROT,-2910
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15075
ROT,-2915
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15100
ROT,-2920
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15125
ROT,-2925
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15150
ROT,-2930
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15175
ROT,-2935
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15200
ROT,-2940
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15225
ROT,-2945
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15250
ROT,-2950
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15275
ROT,-2955
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15300
ROT,-2960
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15325
ROT,-2965
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15350
ROT,-2970
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15375
ROT,-2975
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15400
ROT,-2980
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15425
ROT,-2985
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15450
ROT,-2990
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15475
ROT,-2995
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15500
ROT,-3000
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15525
ROT,-3005
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15550
ROT,-3010
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15575
ROT,-3015
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15600
ROT,-3020
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15625
ROT,-3025
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15650
ROT,-3030
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15675
ROT,-3035
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15700
ROT,-3040
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15725
ROT,-3045
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15750
ROT,-3050
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15775
ROT,-3055
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15800
ROT,-3060
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15825
ROT,-3065
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15850
ROT,-3070
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15875
ROT,-3075
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15900
ROT,-3080
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15925
ROT,-3085
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15950
ROT,-3090
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,15975
ROT,-3095
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16000
ROT,-3100
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16025
ROT,-3105
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16050
ROT,-3110
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16075
ROT,-3115
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16100
ROT,-3120
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16125
ROT,-3125
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16150
ROT,-3130
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16175
ROT,-3135
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16200
ROT,-3140
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16225
ROT,-3145
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16250
ROT,-3150
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16275
ROT,-3155
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16300
ROT,-3160
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16325
ROT,-3165
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16350
ROT,-3170
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16375
ROT,-3175
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16400
ROT,-3180
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16425
ROT,-3185
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16450
ROT,-3190
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16475
ROT,-3195
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16500
ROT,-3200
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16525
ROT,-3205
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16550
ROT,-3210
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16575
ROT,-3215
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16600
ROT,-3220
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16625
ROT,-3225
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16650
ROT,-3230
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16675
ROT,-3235
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16700
ROT,-3240
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16725
ROT,-3245
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16750
ROT,-3250
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16775
ROT,-3255
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16800
ROT,-3260
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16825
ROT,-3265
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16850
ROT,-3270
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16875
ROT,-3275
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16900
ROT,-3280
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16925
ROT,-3285
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16950
ROT,-3290
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,16975
ROT,-3295
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17000
ROT,-3300
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17025
ROT,-3305
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17050
ROT,-3310
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17075
ROT,-3315
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17100
ROT,-3320
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17125
ROT,-3325
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17150
ROT,-3330
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17175
ROT,-3335
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17200
ROT,-3340
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17225
ROT,-3345
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17250
ROT,-3350
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17275
ROT,-3355
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17300
ROT,-3360
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17325
ROT,-3365
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17350
ROT,-3370
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17375
ROT,-3375
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17400
ROT,-3380
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17425
ROT,-3385
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17450
ROT,-3390
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17475
ROT,-3395
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17500
ROT,-3400
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17525
ROT,-3405
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17550
ROT,-3410
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17575
ROT,-3415
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17600
ROT,-3420
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17625
ROT,-3425
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17650
ROT,-3430
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17675
ROT,-3435
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17700
ROT,-3440
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17725
ROT,-3445
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17750
ROT,-3450
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17775
ROT,-3455
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17800
ROT,-3460
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17825
ROT,-3465
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17850
ROT,-3470
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17875
ROT,-3475
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17900
ROT,-3480
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17925
ROT,-3485
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17950
ROT,-3490
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,17975
ROT,-3495
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18000
ROT,-3500
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18025
ROT,-3505
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18050
ROT,-3510
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18075
ROT,-3515
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18100
ROT,-3520
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18125
ROT,-3525
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18150
ROT,-3530
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18175
ROT,-3535
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18200
ROT,-3540
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18225
ROT,-3545
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18250
ROT,-3550
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18275
ROT,-3555
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18300
ROT,-3560
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18325
ROT,-3565
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18350
ROT,-3570
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18375
ROT,-3575
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18400
ROT,-3580
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18425
ROT,-3585
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18450
ROT,-3590
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18475
ROT,-3595
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18500
ROT,-3600
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18525
ROT,-3605
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18550
ROT,-3610
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18575
ROT,-3615
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18600
ROT,-3620
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18625
ROT,-3625
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18650
ROT,-3630
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18675
ROT,-3635
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18700
ROT,-3640
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18725
ROT,-3645
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18750
ROT,-3650
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18775
ROT,-3655
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18800
ROT,-3660
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18825
ROT,-3665
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18850
ROT,-3670
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18875
ROT,-3675
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18900
ROT,-3680
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18925
ROT,-3685
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18950
ROT,-3690
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,18975
ROT,-3695
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19000
ROT,-3700
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19025
ROT,-3705
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19050
ROT,-3710
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19075
ROT,-3715
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19100
ROT,-3720
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19125
ROT,-3725
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19150
ROT,-3730
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19175
ROT,-3735
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19200
ROT,-3740
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19225
ROT,-3745
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19250
ROT,-3750
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19275
ROT,-3755
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19300
ROT,-3760
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19325
ROT,-3765
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19350
ROT,-3770
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19375
ROT,-3775
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19400
ROT,-3780
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19425
ROT,-3785
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19450
ROT,-3790
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19475
ROT,-3795
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19500
ROT,-3800
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19525
ROT,-3805
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19550
ROT,-3810
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19575
ROT,-3815
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19600
ROT,-3820
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19625
ROT,-3825
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19650
ROT,-3830
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19675
ROT,-3835
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19700
ROT,-3840
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19725
ROT,-3845
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19750
ROT,-3850
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19775
ROT,-3855
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19800
ROT,-3860
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19825
ROT,-3865
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19850
ROT,-3870
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19875
ROT,-3875
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19900
ROT,-3880
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19925
ROT,-3885
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19950
ROT,-3890
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,19975
ROT,-3895
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20000
ROT,-3900
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20025
ROT,-3905
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20050
ROT,-3910
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20075
ROT,-3915
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20100
ROT,-3920
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20125
ROT,-3925
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20150
ROT,-3930
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20175
ROT,-3935
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20200
ROT,-3940
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20225
ROT,-3945
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20250
ROT,-3950
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20275
ROT,-3955
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20300
ROT,-3960
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20325
ROT,-3965
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20350
ROT,-3970
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20375
ROT,-3975
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20400
ROT,-3980
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20425
ROT,-3985
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20450
ROT,-3990
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20475
ROT,-3995
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20500
ROT,-4000
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20525
ROT,-4005
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20550
ROT,-4010
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20575
ROT,-4015
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20600
ROT,-4020
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20625
ROT,-4025
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20650
ROT,-4030
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20675
ROT,-4035
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20700
ROT,-4040
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20725
ROT,-4045
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20750
ROT,-4050
